,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8725,14:35:14,23129.0,"('Sky_Blue', 3)","('Red', 58, 23129.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8726,14:35:16,23128.0,"('Sky_Blue', 3)","('Red', 58, 23128.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8727,14:35:18,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8728,14:35:19,23123.0,"('Sky_Blue', 3)","('Red', 58, 23123.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8729,14:35:23,23124.0,"('Sky_Blue', 3)","('Red', 58, 23124.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8730,14:35:24,23124.0,"('Sky_Blue', 3)","('Red', 58, 23124.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8731,14:35:26,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8732,14:35:28,23124.0,"('Sky_Blue', 3)","('Red', 58, 23124.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8733,14:35:29,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8734,14:35:31,23124.0,"('Sky_Blue', 3)","('Red', 58, 23124.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8735,14:35:33,23127.0,"('Sky_Blue', 3)","('Red', 58, 23127.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8736,14:35:36,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8737,14:35:38,23127.0,"('Sky_Blue', 3)","('Red', 58, 23127.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8738,14:35:39,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8739,14:35:41,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8740,14:35:43,23125.0,"('Sky_Blue', 3)","('Red', 58, 23125.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8741,14:35:44,23118.0,"('Sky_Blue', 3)","('Red', 58, 23118.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8742,14:35:46,23124.0,"('Sky_Blue', 3)","('Red', 58, 23124.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8743,14:35:48,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8744,14:35:49,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8745,14:35:51,23123.0,"('Sky_Blue', 3)","('Red', 58, 23123.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8746,14:35:54,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8747,14:35:56,23118.0,"('Sky_Blue', 3)","('Red', 58, 23118.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8748,14:35:58,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8749,14:35:59,23123.0,"('Sky_Blue', 3)","('Red', 58, 23123.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8750,14:36:01,23118.0,"('Sky_Blue', 3)","('Red', 58, 23118.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8751,14:36:03,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8752,14:36:06,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8753,14:36:08,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8754,14:36:10,23122.0,"('Sky_Blue', 3)","('Red', 58, 23122.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8755,14:36:13,23122.0,"('Sky_Blue', 3)","('Red', 58, 23122.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8756,14:36:15,23122.0,"('Sky_Blue', 3)","('Red', 58, 23122.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8757,14:36:18,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8758,14:36:21,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8759,14:36:23,23119.0,"('Sky_Blue', 3)","('Red', 58, 23119.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8760,14:36:28,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8761,14:36:30,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8762,14:36:31,23119.0,"('Sky_Blue', 3)","('Red', 58, 23119.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8763,14:36:33,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8764,14:36:35,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8765,14:36:36,23118.0,"('Sky_Blue', 3)","('Red', 58, 23118.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8766,14:36:40,23117.0,"('Sky_Blue', 3)","('Red', 58, 23117.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8767,14:36:41,23117.0,"('Sky_Blue', 3)","('Red', 58, 23117.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8768,14:36:43,23119.0,"('Sky_Blue', 3)","('Red', 58, 23119.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8769,14:36:45,23122.0,"('Sky_Blue', 3)","('Red', 58, 23122.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8770,14:36:46,23117.0,"('Sky_Blue', 3)","('Red', 58, 23117.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8771,14:36:48,23120.0,"('Sky_Blue', 3)","('Red', 58, 23120.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8772,14:36:50,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8773,14:36:51,23121.0,"('Sky_Blue', 3)","('Red', 58, 23121.0)","('Orange', 15)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8774,14:36:53,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8775,14:36:56,23118.0,"('Sky_Blue', 3)","('Red', 59, 23118.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8776,14:36:58,23118.0,"('Sky_Blue', 3)","('Red', 59, 23118.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8777,14:37:00,23118.0,"('Sky_Blue', 3)","('Red', 59, 23118.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8778,14:37:01,23118.0,"('Sky_Blue', 3)","('Red', 59, 23118.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8779,14:37:03,23119.0,"('Sky_Blue', 3)","('Red', 59, 23119.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8780,14:37:04,23119.0,"('Sky_Blue', 3)","('Red', 59, 23119.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8781,14:37:06,23119.0,"('Sky_Blue', 3)","('Red', 59, 23119.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8782,14:37:08,23114.0,"('Sky_Blue', 3)","('Red', 59, 23114.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8783,14:37:13,23116.0,"('Sky_Blue', 3)","('Red', 59, 23116.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8784,14:37:14,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8785,14:37:18,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8786,14:37:19,23120.0,"('Sky_Blue', 3)","('Red', 59, 23120.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8787,14:37:21,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8788,14:37:23,23120.0,"('Sky_Blue', 3)","('Red', 59, 23120.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8789,14:37:24,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8790,14:37:28,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8791,14:37:29,23121.0,"('Sky_Blue', 3)","('Red', 59, 23121.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8792,14:37:31,23124.0,"('Sky_Blue', 3)","('Red', 59, 23124.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8793,14:37:33,23124.0,"('Sky_Blue', 3)","('Red', 59, 23124.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8794,14:37:34,23122.0,"('Sky_Blue', 3)","('Red', 59, 23122.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8795,14:37:36,23124.0,"('Sky_Blue', 3)","('Red', 59, 23124.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8796,14:37:38,23125.0,"('Sky_Blue', 3)","('Red', 59, 23125.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8797,14:37:39,23122.0,"('Sky_Blue', 3)","('Red', 59, 23122.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8798,14:37:41,23119.0,"('Sky_Blue', 3)","('Red', 59, 23119.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8799,14:37:43,23123.0,"('Sky_Blue', 3)","('Red', 59, 23123.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8800,14:37:44,23122.0,"('Sky_Blue', 3)","('Red', 59, 23122.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8801,14:37:51,23120.0,"('Sky_Blue', 3)","('Red', 59, 23120.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8802,14:37:53,23126.0,"('Sky_Blue', 3)","('Red', 59, 23126.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8803,14:37:54,23126.0,"('Sky_Blue', 3)","('Red', 59, 23126.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8804,14:37:56,23126.0,"('Sky_Blue', 3)","('Red', 59, 23126.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8805,14:37:58,23126.0,"('Sky_Blue', 3)","('Red', 59, 23126.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8806,14:37:59,23125.0,"('Sky_Blue', 3)","('Red', 59, 23125.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 1)","('Orange', 1)","('Red', 57)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,
8807,14:38:03,23125.0,"('Sky_Blue', 3)","('Red', 59, 23125.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8808,14:38:04,23123.0,"('Sky_Blue', 3)","('Red', 59, 23123.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8809,14:38:08,23125.0,"('Sky_Blue', 3)","('Red', 59, 23125.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8810,14:38:09,23125.0,"('Sky_Blue', 3)","('Red', 59, 23125.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8811,14:38:13,23120.0,"('Sky_Blue', 3)","('Red', 59, 23120.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8812,14:38:14,23119.0,"('Sky_Blue', 3)","('Red', 59, 23119.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8813,14:38:16,23123.0,"('Sky_Blue', 3)","('Red', 59, 23123.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8814,14:38:18,23117.0,"('Sky_Blue', 3)","('Red', 59, 23117.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8815,14:38:25,23117.0,"('Sky_Blue', 3)","('Red', 59, 23117.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8816,14:38:26,23120.0,"('Sky_Blue', 3)","('Red', 59, 23120.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8817,14:38:28,23117.0,"('Sky_Blue', 3)","('Red', 59, 23117.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8818,14:38:30,23117.0,"('Sky_Blue', 3)","('Red', 59, 23117.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8819,14:38:33,23113.0,"('Sky_Blue', 3)","('Red', 59, 23113.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8820,14:38:35,23111.0,"('Sky_Blue', 3)","('Red', 59, 23111.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8821,14:38:36,23110.0,"('Sky_Blue', 3)","('Red', 59, 23110.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8822,14:38:38,23110.0,"('Sky_Blue', 3)","('Red', 59, 23110.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8823,14:38:40,23105.0,"('Sky_Blue', 3)","('Red', 59, 23105.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8824,14:38:41,23111.0,"('Sky_Blue', 3)","('Red', 59, 23111.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8825,14:38:43,23108.0,"('Sky_Blue', 3)","('Red', 59, 23108.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8826,14:38:45,23108.0,"('Sky_Blue', 3)","('Red', 59, 23108.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8827,14:38:46,23109.0,"('Sky_Blue', 3)","('Red', 59, 23109.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8828,14:38:50,23105.0,"('Sky_Blue', 3)","('Red', 59, 23105.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8829,14:38:51,23105.0,"('Sky_Blue', 3)","('Red', 59, 23105.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8830,14:38:53,23105.0,"('Sky_Blue', 3)","('Red', 59, 23105.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
8831,14:38:55,23108.0,"('Sky_Blue', 3)","('Red', 59, 23108.0)","('Orange', 14)","('Navy', 90)","('Orange', 78)","('Red', 59)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
