,buy-vol,ltp
12072,1,7477.0
12073,7,7477.0
12074,0,7478.0
12075,0,7479.0
12076,9,7478.0
12077,12,7478.0
12078,1,7478.0
12079,39,7477.0
12080,8,7477.0
12081,24,7478.0
12082,40,7478.0
12083,20,7478.0
12084,4,7477.0
12085,1,7477.0
12086,31,7477.0
12087,3,7478.0
12088,1,7477.0
12089,9,7477.0
12090,9,7478.0
12091,25,7477.0
12092,3,7478.0
12093,1,7478.0
12094,21,7477.0
12095,0,7478.0
12096,47,7477.0
12097,0,7478.0
12098,5,7477.0
12099,10,7478.0
12100,53,7478.0
12101,0,7478.0
12102,0,7478.0
12103,0,7478.0
12104,0,7478.0
12105,115,7477.0
12106,0,7478.0
12107,0,7478.0
12108,0,7478.0
12109,0,7478.0
12110,145,7477.0
12111,0,7478.0
12112,0,7478.0
12113,0,7478.0
12114,0,7478.0
12115,0,7478.0
12116,0,7478.0
12117,237,7477.0
12118,36,7477.0
12119,401,7476.0
12120,9,7477.0
12121,138,7477.0
12122,81,7477.0
12123,0,7476.0
12124,1087,7477.0
12125,682,7478.0
12126,0,7479.0
12127,0,7479.0
12128,329,7478.0
12129,72,7478.0
12130,0,7479.0
12131,0,7479.0
12132,0,7479.0
12133,84,7478.0
12134,73,7478.0
12135,37,7478.0
12136,15,7478.0
12137,0,7478.0
12138,61,7477.0
12139,106,7477.0
12140,0,7478.0
12141,0,7478.0
12142,57,7478.0
12143,0,7478.0
12144,0,7478.0
12145,0,7478.0
12146,6,7477.0
12147,20,7477.0
12148,0,7478.0
12149,866,7478.0
12150,26,7478.0
12151,1,7478.0
12152,106,7477.0
12153,7,7477.0
12154,9,7477.0
12155,12,7477.0
12156,65,7477.0
12157,0,7478.0
12158,0,7478.0
12159,0,7478.0
12160,5,7477.0
12161,0,7478.0
12162,0,7478.0
12163,0,7478.0
12164,0,7478.0
12165,0,7478.0
12166,22,7478.0
12167,51,7478.0
12168,0,7478.0
12169,3,7477.0
12170,40,7477.0
12171,106,7477.0
12172,1,7477.0
12173,0,7478.0
12174,5,7477.0
12175,324,7477.0
12176,1,7478.0
12177,0,7477.0
12178,19,7477.0
12179,0,7478.0
12180,4,7477.0
12181,11,7477.0
12182,0,7478.0
12183,0,7478.0
12184,3,7477.0
12185,0,7478.0
12186,10,7477.0
12187,0,7478.0
12188,0,7478.0
12189,0,7478.0
12190,0,7478.0
12191,0,7478.0
12192,0,7478.0
12193,0,7478.0
12194,1,7477.0
12195,0,7478.0
12196,134,7477.0
12197,61,7477.0
12198,20,7477.0
12199,0,7478.0
12200,41,7478.0
12201,25,7478.0
12202,40,7478.0
12203,11,7478.0
12204,8,7477.0
12205,14,7478.0
12206,1,7478.0
12207,136,7477.0
12208,19,7477.0
12209,0,7478.0
12210,431,7477.0
12211,0,7478.0
12212,0,7478.0
12213,71,7477.0
12214,0,7478.0
12215,0,7478.0
12216,133,7477.0
12217,71,7477.0
12218,171,7477.0
12219,8,7478.0
12220,67,7478.0
12221,19,7478.0
12222,9,7478.0
12223,22,7477.0
12224,76,7477.0
12225,19,7477.0
12226,20,7477.0
12227,8,7478.0
12228,322,7477.0
12229,67,7478.0
12230,77,7477.0
12231,45,7478.0
12232,54,7478.0
12233,2,7477.0
12234,66,7477.0
12235,31,7478.0
12236,12,7477.0
12237,32,7477.0
12238,3,7478.0
12239,8,7478.0
12240,10,7478.0
12241,1,7478.0
12242,42,7478.0
12243,177,7478.0
12244,144,7478.0
12245,3,7478.0
12246,44,7478.0
12247,19,7478.0
12248,108,7478.0
12249,50,7478.0
12250,108,7478.0
12251,67,7477.0
12252,3,7477.0
12253,15,7477.0
12254,0,7477.0
12255,5,7477.0
12256,0,7478.0
12257,0,7477.0
12258,1,7477.0
12259,0,7477.0
12260,0,7478.0
12261,0,7478.0
12262,0,7478.0
12263,2,7477.0
12264,0,7478.0
12265,11,7477.0
12266,0,7478.0
12267,104,7477.0
12268,21,7477.0
12269,2,7477.0
12270,1,7477.0
12271,11,7478.0
12272,11,7478.0
12273,25,7477.0
12274,0,7477.0
12275,0,7478.0
12276,3,7477.0
12277,4,7477.0
12278,0,7478.0
12279,85,7477.0
12280,163,7478.0
12281,0,7478.0
12282,0,7478.0
12283,0,7478.0
12284,693,7478.0
12285,1767,7480.0
12286,0,7481.0
12287,0,7482.0
12288,0,7482.0
12289,0,7481.0
12290,0,7481.0
12291,0,7481.0
12292,52,7481.0
12293,23,7481.0
12294,0,7482.0
12295,0,7481.0
12296,25,7481.0
12297,0,7482.0
12298,0,7482.0
12299,25,7481.0
12300,44,7481.0
12301,20,7481.0
12302,268,7481.0
12303,199,7481.0
12304,287,7481.0
12305,0,7481.0
12306,500,7481.0
12307,0,7481.0
12308,263,7480.0
12309,0,7481.0
12310,0,7481.0
12311,0,7481.0
12312,0,7481.0
12313,0,7481.0
12314,160,7480.0
12315,0,7480.0
12316,65,7480.0
12317,49,7480.0
12318,158,7480.0
12319,0,7481.0
12320,0,7481.0
12321,46,7480.0
12322,0,7480.0
12323,25,7480.0
12324,51,7480.0
12325,0,7481.0
12326,0,7482.0
12327,0,7481.0
12328,0,7481.0
12329,9,7481.0
12330,0,7481.0
12331,0,7481.0
12332,3,7480.0
12333,160,7481.0
12334,0,7483.0
12335,22,7480.0
12336,0,7482.0
12337,150,7482.0
12338,0,7482.0
12339,0,7482.0
12340,0,7482.0
12341,131,7482.0
12342,0,7483.0
12343,10,7482.0
12344,20,7482.0
12345,0,7483.0
12346,5,7483.0
12347,0,7483.0
12348,11,7483.0
12349,0,7483.0
12350,66,7483.0
12351,36,7483.0
12352,0,7483.0
12353,0,7483.0
12354,0,7484.0
12355,18,7484.0
12356,5,7484.0
12357,2,7484.0
12358,56,7484.0
12359,28,7484.0
12360,0,7485.0
12361,104,7484.0
12362,13,7484.0
12363,0,7485.0
12364,6,7484.0
12365,27,7484.0
12366,0,7485.0
12367,0,7485.0
12368,56,7484.0
12369,0,7485.0
12370,0,7485.0
12371,140,7484.0
12372,0,7485.0
12373,0,7485.0
12374,0,7485.0
12375,163,7484.0
12376,50,7484.0
12377,0,7485.0
12378,116,7484.0
12379,1,7484.0
12380,20,7484.0
12381,7,7484.0
12382,10,7484.0
12383,17,7484.0
12384,73,7484.0
12385,0,7485.0
12386,0,7485.0
12387,0,7485.0
12388,0,7485.0
12389,12,7484.0
12390,1,7484.0
12391,34,7484.0
12392,0,7485.0
12393,0,7485.0
12394,0,7485.0
12395,0,7485.0
12396,0,7485.0
12397,16,7484.0
12398,0,7485.0
12399,4,7484.0
12400,0,7485.0
12401,0,7485.0
12402,149,7484.0
12403,7,7484.0
12404,53,7484.0
12405,27,7484.0
12406,0,7485.0
12407,70,7485.0
12408,35,7485.0
12409,0,7486.0
12410,134,7485.0
12411,31,7485.0
12412,378,7485.0
12413,0,7486.0
12414,0,7486.0
12415,11,7485.0
12416,37,7485.0
12417,0,7485.0
12418,0,7485.0
12419,0,7485.0
12420,0,7485.0
12421,124,7484.0
12422,0,7484.0
12423,0,7482.0
12424,276,7480.0
12425,15,7480.0
12426,0,7483.0
12427,0,7483.0
12428,3,7481.0
12429,0,7482.0
12430,1,7481.0
12431,1,7481.0
12432,28,7480.0
12433,12,7480.0
12434,459,7478.0
12435,0,7480.0
12436,0,7479.0
12437,71,7479.0
12438,0,7480.0
12439,133,7479.0
12440,0,7483.0
12441,147,7481.0
12442,0,7483.0
12443,0,7482.0
12444,40,7482.0
12445,0,7482.0
12446,26,7482.0
12447,5,7482.0
12448,56,7483.0
12449,0,7483.0
12450,5,7483.0
12451,0,7483.0
12452,18,7483.0
12453,212,7483.0
12454,0,7483.0
12455,68,7482.0
12456,27,7482.0
12457,0,7483.0
12458,62,7482.0
12459,1,7482.0
12460,125,7482.0
12461,59,7482.0
12462,0,7482.0
12463,6,7481.0
12464,0,7482.0
12465,0,7482.0
12466,0,7482.0
12467,0,7482.0
12468,25,7481.0
12469,0,7482.0
12470,0,7482.0
12471,15,7481.0
12472,158,7481.0
12473,109,7481.0
12474,0,7482.0
12475,62,7482.0
12476,54,7481.0
12477,1,7481.0
12478,0,7482.0
12479,0,7482.0
12480,49,7482.0
12481,0,7482.0
12482,0,7482.0
12483,0,7482.0
12484,0,7482.0
12485,0,7482.0
12486,0,7482.0
12487,0,7481.0
12488,91,7481.0
12489,13,7481.0
12490,0,7481.0
12491,0,7479.0
12492,202,7480.0
12493,35,7481.0
12494,0,7481.0
12495,28,7481.0
12496,125,7481.0
12497,31,7481.0
12498,5,7481.0
12499,0,7481.0
12500,0,7481.0
12501,0,7481.0
12502,95,7480.0
12503,0,7480.0
12504,0,7481.0
12505,0,7480.0
12506,300,7481.0
12507,14,7481.0
12508,20,7481.0
12509,0,7482.0
12510,0,7482.0
12511,0,7482.0
12512,0,7482.0
12513,3,7481.0
12514,40,7481.0
12515,0,7482.0
12516,150,7482.0
12517,0,7483.0
12518,0,7483.0
12519,113,7481.0
12520,0,7483.0
12521,0,7483.0
12522,0,7483.0
12523,0,7483.0
12524,0,7483.0
12525,0,7483.0
12526,0,7483.0
12527,1,7482.0
12528,0,7483.0
12529,0,7482.0
12530,0,7482.0
12531,24,7481.0
12532,59,7481.0
12533,0,7482.0
12534,0,7482.0
12535,75,7482.0
12536,0,7483.0
12537,80,7482.0
12538,0,7483.0
12539,0,7483.0
12540,1053,7481.0
12541,207,7482.0
12542,267,7482.0
12543,0,7483.0
12544,11,7482.0
12545,443,7482.0
12546,40,7482.0
12547,0,7483.0
12548,666,7484.0
12549,0,7484.0
12550,27,7484.0
12551,128,7484.0
12552,48,7484.0
12553,0,7484.0
12554,0,7484.0
12555,9,7483.0
12556,0,7484.0
12557,0,7483.0
12558,162,7483.0
12559,90,7482.0
12560,14,7483.0
12561,0,7484.0
12562,0,7484.0
12563,30,7483.0
12564,0,7483.0
12565,0,7483.0
12566,25,7482.0
12567,0,7483.0
12568,27,7482.0
12569,0,7483.0
12570,4,7482.0
12571,54,7482.0
12572,0,7483.0
12573,30,7482.0
12574,7,7482.0
12575,0,7483.0
12576,29,7482.0
12577,0,7483.0
12578,0,7483.0
12579,64,7482.0
12580,203,7482.0
12581,0,7483.0
12582,0,7482.0
12583,0,7482.0
12584,0,7482.0
12585,30,7482.0
12586,1,7482.0
12587,5,7482.0
12588,26,7482.0
12589,1,7482.0
12590,0,7482.0
12591,3,7482.0
12592,165,7481.0
12593,0,7482.0
12594,0,7482.0
12595,107,7481.0
12596,0,7482.0
12597,527,7481.0
12598,218,7481.0
12599,0,7483.0
12600,0,7483.0
12601,658,7480.0
12602,5,7481.0
12603,175,7483.0
12604,35,7483.0
12605,133,7483.0
12606,0,7483.0
12607,105,7481.0
12608,5,7481.0
12609,8,7481.0
12610,0,7482.0
12611,92,7481.0
12612,14,7481.0
12613,0,7483.0
12614,6,7482.0
12615,0,7484.0
12616,0,7484.0
12617,12,7483.0
12618,17,7483.0
12619,0,7483.0
12620,42,7483.0
12621,0,7483.0
12622,4,7483.0
12623,10,7483.0
12624,47,7483.0
12625,125,7483.0
12626,21,7483.0
12627,0,7483.0
12628,113,7482.0
12629,11,7482.0
12630,7,7483.0
12631,0,7483.0
12632,0,7483.0
12633,33,7482.0
12634,11,7483.0
12635,0,7483.0
12636,78,7482.0
12637,0,7484.0
12638,1,7483.0
12639,0,7484.0
12640,9,7483.0
12641,20,7483.0
12642,24,7483.0
12643,19,7483.0
12644,1,7483.0
12645,5,7483.0
12646,30,7483.0
12647,0,7484.0
12648,60,7483.0
12649,0,7484.0
12650,0,7484.0
12651,102,7483.0
12652,951,7484.0
12653,44,7484.0
12654,0,7485.0
12655,67,7484.0
12656,0,7485.0
12657,0,7485.0
12658,28,7484.0
12659,0,7485.0
12660,2,7484.0
12661,126,7484.0
12662,0,7485.0
12663,0,7485.0
12664,9,7484.0
12665,54,7484.0
12666,0,7485.0
12667,0,7485.0
12668,3,7484.0
12669,0,7485.0
12670,124,7484.0
12671,32,7484.0
12672,0,7485.0
12673,1,7484.0
12674,0,7485.0
12675,0,7485.0
12676,262,7485.0
12677,0,7486.0
12678,83,7485.0
12679,0,7486.0
12680,0,7486.0
12681,84,7486.0
12682,35,7486.0
12683,0,7487.0
12684,0,7488.0
12685,0,7487.0
12686,31,7487.0
12687,0,7488.0
12688,64,7487.0
12689,0,7488.0
12690,125,7487.0
12691,108,7487.0
12692,0,7488.0
12693,0,7488.0
12694,63,7488.0
12695,0,7488.0
12696,46,7488.0
12697,68,7488.0
12698,28,7488.0
12699,36,7488.0
12700,40,7488.0
12701,0,7489.0
12702,0,7489.0
12703,31,7488.0
12704,2,7488.0
12705,0,7489.0
12706,0,7489.0
12707,0,7489.0
12708,40,7488.0
12709,0,7490.0
12710,125,7488.0
12711,1,7489.0
12712,214,7489.0
12713,0,7489.0
12714,0,7490.0
12715,0,7490.0
12716,1,7489.0
12717,0,7489.0
12718,5,7489.0
12719,19,7489.0
12720,0,7490.0
12721,0,7490.0
12722,0,7490.0
12723,0,7489.0
12724,118,7488.0
12725,0,7489.0
12726,0,7489.0
12727,0,7489.0
12728,6,7488.0
12729,0,7490.0
12730,0,7490.0
12731,0,7490.0
12732,0,7490.0
12733,0,7490.0
12734,30,7489.0
12735,0,7490.0
12736,0,7490.0
12737,56,7489.0
12738,6,7489.0
12739,19,7489.0
12740,0,7489.0
12741,0,7489.0
12742,12,7489.0
12743,142,7489.0
12744,132,7489.0
12745,0,7490.0
12746,0,7490.0
12747,0,7490.0
12748,0,7490.0
12749,150,7489.0
12750,0,7490.0
12751,0,7490.0
12752,16,7489.0
12753,23,7489.0
12754,205,7489.0
12755,0,7490.0
12756,0,7490.0
12757,21,7489.0
12758,0,7491.0
12759,286,7490.0
12760,5,7491.0
12761,41,7491.0
12762,0,7491.0
12763,67,7490.0
12764,0,7490.0
12765,72,7490.0
12766,22,7490.0
12767,0,7491.0
12768,0,7491.0
12769,2335,7491.0
12770,159,7492.0
12771,11,7493.0
12772,253,7493.0
12773,0,7494.0
12774,0,7494.0
12775,6,7494.0
12776,154,7494.0
12777,476,7495.0
12778,417,7495.0
12779,12,7495.0
12780,179,7495.0
12781,0,7496.0
12782,102,7496.0
12783,638,7495.0
12784,119,7495.0
12785,27,7495.0
12786,41,7495.0
12787,0,7496.0
12788,174,7494.0
12789,0,7495.0
12790,0,7495.0
12791,156,7495.0
12792,500,7496.0
12793,62,7496.0
12794,397,7496.0
12795,170,7496.0
12796,0,7498.0
12797,1013,7496.0
12798,523,7496.0
12799,0,7500.0
12800,1187,7498.0
12801,7324,7500.0
12802,0,7500.0
12803,0,7497.0
12804,304,7494.0
12805,0,7493.0
12806,0,7494.0
12807,6,7489.0
12808,0,7492.0
12809,124,7489.0
12810,8,7488.0
12811,0,7488.0
12812,0,7488.0
12813,7,7485.0
12814,48,7485.0
12815,0,7486.0
12816,201,7485.0
12817,1,7485.0
12818,0,7488.0
12819,12,7486.0
12820,0,7488.0
12821,9,7485.0
12822,5,7485.0
12823,23,7485.0
12824,10,7485.0
12825,0,7486.0
12826,0,7487.0
12827,52,7485.0
12828,0,7487.0
12829,19,7485.0
12830,0,7487.0
12831,0,7488.0
12832,0,7488.0
12833,0,7487.0
12834,0,7487.0
12835,16,7486.0
12836,1,7486.0
12837,25,7486.0
12838,2,7486.0
12839,41,7486.0
12840,21,7487.0
12841,25,7487.0
12842,0,7490.0
12843,0,7490.0
12844,0,7490.0
12845,0,7490.0
12846,104,7489.0
12847,66,7489.0
12848,69,7490.0
12849,100,7490.0
12850,37,7489.0
12851,521,7489.0
12852,15,7489.0
12853,1,7490.0
12854,0,7489.0
12855,0,7489.0
12856,11,7487.0
12857,6,7487.0
12858,167,7488.0
12859,206,7488.0
12860,23,7488.0
12861,0,7489.0
12862,0,7489.0
12863,0,7490.0
12864,0,7488.0
12865,0,7489.0
12866,2,7488.0
12867,7,7488.0
12868,56,7488.0
12869,1,7488.0
12870,0,7490.0
12871,0,7490.0
12872,0,7490.0
12873,0,7489.0
12874,0,7489.0
12875,114,7488.0
12876,9,7488.0
12877,0,7488.0
12878,0,7488.0
12879,0,7488.0
12880,0,7488.0
12881,24,7487.0
12882,1,7487.0
12883,0,7488.0
12884,0,7488.0
12885,158,7488.0
12886,0,7489.0
12887,30,7488.0
12888,0,7489.0
12889,86,7488.0
12890,10,7488.0
12891,520,7488.0
12892,0,7490.0
12893,0,7491.0
12894,110,7489.0
12895,0,7492.0
12896,0,7492.0
12897,0,7492.0
12898,0,7492.0
12899,0,7492.0
12900,32,7491.0
12901,0,7493.0
12902,0,7493.0
12903,99,7491.0
12904,26,7490.0
12905,12,7491.0
12906,2,7491.0
12907,10,7491.0
12908,0,7491.0
12909,0,7490.0
12910,0,7490.0
12911,92,7490.0
12912,55,7490.0
12913,0,7490.0
12914,21,7490.0
12915,50,7490.0
12916,20,7490.0
12917,0,7490.0
12918,39,7490.0
12919,121,7490.0
12920,0,7490.0
12921,36,7490.0
12922,2,7490.0
12923,59,7490.0
12924,7,7490.0
12925,0,7491.0
12926,65,7490.0
12927,123,7490.0
12928,0,7491.0
12929,161,7490.0
12930,0,7491.0
12931,0,7491.0
12932,28,7490.0
12933,0,7492.0
12934,663,7489.0
12935,38,7489.0
12936,26,7489.0
12937,33,7490.0
12938,223,7491.0
12939,33,7491.0
12940,0,7492.0
12941,0,7492.0
12942,25,7492.0
12943,0,7492.0
12944,0,7493.0
12945,0,7493.0
12946,0,7493.0
12947,14,7492.0
12948,0,7493.0
12949,264,7492.0
12950,218,7492.0
12951,0,7493.0
12952,0,7493.0
12953,0,7493.0
12954,0,7493.0
12955,0,7494.0
12956,0,7494.0
12957,0,7494.0
12958,510,7494.0
12959,0,7494.0
12960,0,7494.0
12961,0,7494.0
12962,0,7493.0
12963,0,7493.0
12964,0,7493.0
12965,42,7493.0
12966,0,7494.0
12967,410,7493.0
12968,0,7494.0
12969,0,7494.0
12970,1106,7493.0
12971,256,7493.0
12972,0,7493.0
12973,52,7493.0
12974,10,7493.0
12975,0,7494.0
12976,0,7494.0
12977,0,7494.0
12978,158,7493.0
12979,0,7494.0
12980,0,7494.0
12981,0,7494.0
12982,299,7494.0
12983,119,7494.0
12984,44,7494.0
12985,19,7494.0
12986,0,7495.0
12987,0,7495.0
12988,67,7494.0
12989,0,7495.0
12990,0,7495.0
12991,0,7495.0
12992,0,7495.0
12993,1348,7495.0
12994,0,7497.0
12995,0,7498.0
12996,0,7497.0
12997,0,7498.0
12998,10,7495.0
12999,7,7495.0
13000,0,7496.0
13001,0,7495.0
13002,0,7496.0
13003,7,7495.0
13004,30,7495.0
13005,0,7495.0
13006,37,7495.0
13007,47,7495.0
13008,65,7495.0
13009,0,7497.0
13010,148,7495.0
13011,27,7495.0
13012,0,7496.0
13013,0,7496.0
13014,0,7495.0
13015,0,7496.0
13016,46,7494.0
13017,10,7495.0
13018,0,7497.0
13019,33,7495.0
13020,95,7495.0
13021,0,7496.0
13022,0,7496.0
13023,36,7495.0
13024,25,7495.0
13025,15,7495.0
13026,0,7497.0
13027,60,7495.0
13028,25,7495.0
13029,6,7495.0
13030,91,7495.0
13031,25,7495.0
13032,30,7495.0
13033,21,7495.0
13034,1,7495.0
13035,30,7495.0
13036,129,7495.0
13037,46,7495.0
13038,14,7495.0
13039,1,7495.0
13040,144,7495.0
13041,65,7495.0
13042,0,7495.0
13043,0,7495.0
13044,0,7496.0
13045,0,7497.0
13046,0,7495.0
13047,0,7495.0
13048,31,7495.0
13049,0,7495.0
13050,0,7497.0
13051,439,7495.0
13052,129,7495.0
13053,113,7495.0
13054,0,7498.0
13055,42,7495.0
13056,0,7496.0
13057,62,7496.0
13058,58,7496.0
13059,0,7496.0
13060,127,7496.0
13061,0,7496.0
13062,0,7496.0
13063,56,7496.0
13064,136,7496.0
13065,32,7496.0
13066,389,7496.0
13067,153,7497.0
13068,0,7498.0
13069,12,7497.0
13070,0,7498.0
13071,3,7497.0
13072,333,7497.0
13073,0,7498.0
13074,133,7497.0
13075,0,7498.0
13076,470,7497.0
13077,787,7497.0
13078,0,7497.0
13079,0,7497.0
13080,17,7497.0
13081,168,7497.0
13082,0,7497.0
13083,0,7497.0
13084,375,7497.0
13085,0,7497.0
13086,270,7497.0
13087,0,7497.0
13088,0,7497.0
13089,0,7497.0
13090,0,7497.0
13091,5,7497.0
13092,0,7497.0
13093,0,7497.0
13094,54,7496.0
13095,0,7497.0
13096,0,7497.0
13097,1722,7496.0
13098,0,7498.0
13099,1181,7498.0
13100,0,7498.0
13101,244,7497.0
13102,273,7498.0
13103,356,7497.0
13104,289,7497.0
13105,34,7497.0
13106,497,7496.0
13107,119,7497.0
13108,126,7497.0
13109,0,7498.0
13110,0,7498.0
13111,0,7498.0
13112,0,7498.0
13113,0,7498.0
13114,352,7496.0
13115,116,7495.0
13116,0,7498.0
13117,114,7496.0
13118,5,7496.0
13119,4,7495.0
13120,1,7496.0
13121,27,7495.0
13122,9,7495.0
13123,167,7495.0
13124,103,7495.0
13125,0,7497.0
13126,356,7495.0
13127,120,7495.0
13128,52,7495.0
13129,282,7495.0
13130,28,7495.0
13131,0,7495.0
13132,45,7495.0
13133,19,7495.0
13134,294,7495.0
13135,1851,7497.0
13136,308,7497.0
13137,104,7497.0
13138,33,7495.0
13139,0,7497.0
13140,0,7499.0
13141,47,7496.0
13142,1,7496.0
13143,0,7496.0
13144,315,7497.0
13145,23,7497.0
13146,41,7496.0
13147,20,7496.0
13148,0,7496.0
13149,45,7496.0
13150,22,7496.0
13151,12,7496.0
13152,242,7496.0
13153,0,7497.0
13154,24,7496.0
13155,0,7497.0
13156,16,7497.0
13157,0,7497.0
13158,144,7497.0
13159,3,7496.0
13160,0,7497.0
13161,0,7497.0
13162,0,7497.0
13163,323,7496.0
13164,90,7496.0
13165,266,7496.0
13166,27,7496.0
13167,51,7496.0
13168,24,7496.0
13169,125,7496.0
13170,0,7497.0
13171,192,7496.0
13172,0,7497.0
13173,1,7496.0
13174,0,7497.0
13175,152,7496.0
13176,0,7497.0
13177,29,7495.0
13178,254,7495.0
13179,145,7495.0
13180,3,7495.0
13181,24,7496.0
13182,0,7495.0
13183,0,7495.0
13184,0,7495.0
13185,6,7495.0
13186,239,7495.0
13187,0,7495.0
13188,21,7495.0
13189,0,7495.0
13190,501,7495.0
13191,0,7495.0
13192,0,7495.0
13193,78,7494.0
13194,0,7495.0
13195,38,7494.0
13196,0,7495.0
13197,290,7494.0
13198,118,7494.0
13199,103,7494.0
13200,17,7494.0
13201,0,7495.0
13202,0,7495.0
13203,0,7495.0
13204,0,7495.0
13205,0,7495.0
13206,0,7495.0
13207,109,7494.0
13208,0,7495.0
13209,0,7495.0
13210,63,7494.0
13211,0,7495.0
13212,0,7495.0
13213,161,7494.0
13214,76,7494.0
13215,0,7495.0
13216,0,7495.0
13217,0,7495.0
13218,2018,7495.0
13219,504,7495.0
13220,0,7496.0
13221,618,7495.0
13222,0,7497.0
13223,0,7497.0
13224,682,7494.0
13225,446,7495.0
13226,0,7498.0
13227,92,7495.0
13228,47,7495.0
13229,18,7495.0
13230,8,7495.0
13231,0,7496.0
13232,145,7495.0
13233,0,7496.0
13234,0,7496.0
13235,0,7496.0
13236,0,7496.0
13237,50,7495.0
13238,118,7495.0
13239,9,7495.0
13240,21,7495.0
13241,144,7495.0
13242,87,7495.0
13243,44,7495.0
13244,0,7497.0
13245,0,7496.0
13246,0,7497.0
13247,0,7497.0
13248,0,7493.0
13249,41,7493.0
13250,0,7495.0
13251,608,7495.0
13252,0,7496.0
13253,91,7495.0
13254,0,7496.0
13255,0,7496.0
13256,31,7495.0
13257,34,7495.0
13258,0,7496.0
13259,23,7495.0
13260,4,7495.0
13261,3,7495.0
13262,5,7495.0
13263,12,7495.0
13264,124,7495.0
13265,0,7496.0
13266,0,7496.0
13267,53,7495.0
13268,0,7496.0
13269,178,7495.0
13270,7,7495.0
13271,0,7497.0
13272,60,7496.0
13273,0,7497.0
13274,216,7496.0
13275,0,7497.0
13276,63,7496.0
13277,0,7497.0
13278,6,7496.0
13279,34,7496.0
13280,0,7497.0
13281,0,7497.0
13282,245,7496.0
13283,53,7496.0
13284,0,7497.0
13285,20,7496.0
13286,186,7496.0
13287,0,7497.0
13288,0,7497.0
13289,29,7496.0
13290,0,7497.0
13291,0,7497.0
13292,0,7496.0
13293,58,7496.0
13294,0,7496.0
13295,34,7496.0
13296,28,7496.0
13297,12,7496.0
13298,206,7496.0
13299,0,7497.0
13300,77,7496.0
13301,457,7496.0
13302,54,7496.0
13303,41,7496.0
13304,0,7497.0
13305,0,7497.0
13306,156,7496.0
13307,0,7497.0
13308,3,7496.0
13309,5,7496.0
13310,0,7497.0
13311,0,7497.0
13312,104,7496.0
13313,50,7496.0
13314,27,7496.0
13315,9,7496.0
13316,0,7497.0
13317,0,7497.0
13318,0,7497.0
13319,620,7497.0
13320,0,7498.0
13321,0,7498.0
13322,0,7498.0
13323,0,7498.0
13324,0,7498.0
13325,0,7498.0
13326,0,7498.0
13327,0,7498.0
13328,0,7498.0
13329,0,7498.0
13330,0,7498.0
13331,13,7497.0
13332,32,7497.0
13333,0,7498.0
13334,0,7498.0
13335,26,7497.0
13336,0,7498.0
13337,0,7498.0
13338,86,7497.0
13339,30,7497.0
13340,0,7498.0
13341,0,7498.0
13342,0,7499.0
13343,146,7497.0
13344,525,7499.0
13345,307,7499.0
13346,103,7499.0
13347,178,7499.0
13348,126,7499.0
13349,650,7499.0
13350,605,7499.0
13351,0,7500.0
13352,335,7499.0
13353,0,7499.0
13354,0,7499.0
13355,298,7499.0
13356,0,7499.0
13357,0,7500.0
13358,0,7499.0
13359,262,7499.0
13360,0,7499.0
13361,0,7499.0
13362,530,7499.0
13363,0,7499.0
13364,0,7499.0
13365,0,7499.0
13366,47,7499.0
13367,36,7499.0
13368,65,7499.0
13369,36,7499.0
13370,9,7499.0
13371,0,7500.0
13372,75,7499.0
13373,0,7500.0
13374,3,7499.0
13375,1,7499.0
13376,0,7499.0
13377,13,7499.0
13378,0,7500.0
13379,72,7499.0
13380,0,7500.0
13381,22,7499.0
13382,0,7500.0
13383,0,7500.0
13384,0,7500.0
13385,0,7500.0
13386,0,7500.0
13387,0,7500.0
13388,15,7499.0
13389,0,7500.0
13390,0,7500.0
13391,2,7499.0
13392,156,7499.0
13393,78,7499.0
13394,0,7500.0
13395,0,7500.0
13396,0,7500.0
13397,0,7500.0
13398,0,7500.0
13399,258,7499.0
13400,0,7500.0
13401,0,7500.0
13402,0,7500.0
13403,0,7500.0
13404,26,7499.0
13405,0,7500.0
13406,0,7500.0
13407,0,7500.0
13408,15,7499.0
13409,5,7499.0
13410,0,7500.0
13411,0,7500.0
13412,0,7500.0
13413,29,7499.0
13414,125,7499.0
13415,29,7499.0
13416,0,7500.0
13417,0,7500.0
13418,14,7499.0
13419,0,7500.0
13420,0,7500.0
13421,1,7499.0
13422,0,7500.0
13423,38,7499.0
13424,0,7500.0
13425,0,7500.0
13426,35,7499.0
13427,0,7500.0
13428,294,7499.0
13429,0,7500.0
13430,184,7499.0
13431,3,7500.0
13432,7,7500.0
13433,0,7500.0
13434,49,7500.0
13435,0,7501.0
13436,0,7501.0
13437,250,7500.0
13438,0,7501.0
13439,153,7500.0
13440,21,7500.0
13441,0,7501.0
13442,82,7500.0
13443,1,7500.0
13444,0,7501.0
13445,7,7500.0
13446,0,7501.0
13447,9,7500.0
13448,179,7501.0
13449,0,7501.0
13450,0,7501.0
13451,0,7501.0
13452,0,7501.0
13453,112,7501.0
13454,274,7501.0
13455,0,7501.0
13456,40,7501.0
13457,4182,7501.0
13458,121,7501.0
13459,3,7501.0
13460,0,7502.0
13461,31,7501.0
13462,508,7501.0
13463,656,7501.0
13464,0,7502.0
13465,7,7501.0
13466,0,7502.0
13467,760,7503.0
13468,0,7502.0
